test-rmse-mean,test-rmse-std,train-rmse-mean,train-rmse-std
0.3594976,0.00127613049489,0.3497685,0.000206107860112
0.3594917,0.00127513693774,0.3497555,0.000210791010245
0.3594836,0.00127532750304,0.3497414,0.000207663285152
0.3594785,0.00127273329885,0.3497309,0.000209700953741
0.3594733,0.00127073978847,0.3497215,0.000211197656237
0.3594683,0.0012709946538,0.3497105,0.000212501882345
0.3594617,0.00127167865831,0.3496985,0.000213215970321
0.3594539,0.00126900499999,0.3496855,0.000218101467212
0.3594492,0.00126768677519,0.3496751,0.0002215511002
0.3594435,0.00126711445813,0.3496653,0.000219657483369
0.3594393,0.00126652848764,0.3496556,0.000222719644396
0.3594342,0.00126687590553,0.3496445,0.000221626374784
0.359427,0.00126657585639,0.3496309,0.000220711327303
0.3594209,0.00126674405071,0.3496187,0.000221571230082
0.3594162,0.001268014022,0.349609,0.000221232456932
0.3594108,0.00126640860705,0.349598,0.000223668057621
0.3594024,0.00126781127933,0.3495821,0.000221479321834
0.3593942,0.00126666355438,0.3495677,0.000219884537883
0.3593883,0.00126528013104,0.3495561,0.000220616613155
0.3593828,0.00126603695049,0.3495429,0.000221352411326
0.3593789,0.00126516042066,0.3495326,0.00022403044436
0.3593737,0.00126248311276,0.349522,0.000227142686433
0.3593712,0.00126157368394,0.3495141,0.000228693441095
0.3593674,0.00126319992084,0.349505,0.00023008520161
0.3593626,0.00125968235679,0.3494948,0.000233842168994
0.359356,0.00126335458206,0.3494831,0.000234622441382
0.3593499,0.00126075845823,0.3494706,0.000239764551175
0.3593425,0.00126061756691,0.3494564,0.000241078493441
0.3593371,0.00125922344721,0.3494456,0.000244190990825
0.3593318,0.00126016267204,0.3494343,0.000241332156995
0.3593227,0.00126429142606,0.3494196,0.000236371825732
0.3593194,0.00126363414009,0.3494123,0.000238296475005
0.3593125,0.00126387691252,0.3494006,0.000241222387021
0.3593045,0.00126361855399,0.3493857,0.000243340522725
0.3592962,0.00126749310057,0.3493714,0.000245166963517
0.3592894,0.00126947352867,0.3493587,0.000239866233555
0.3592807,0.00126992598603,0.3493436,0.000239219648022
0.359277,0.00126814809861,0.3493334,0.000239963830608
0.3592726,0.00126842455038,0.349324,0.000239548324978
0.3592673,0.00126934794678,0.3493142,0.000242184970632
0.3592622,0.00127134903154,0.3493025,0.00024206042634
0.3592555,0.00127582140208,0.3492893,0.000243338057032
0.3592461,0.00128039192828,0.3492743,0.000239670628155
0.3592415,0.00128106723087,0.3492634,0.000244445576765
0.3592345,0.0012836287041,0.3492524,0.000244013606178
0.3592292,0.00128485328345,0.3492406,0.00024602853493
0.3592237,0.00128579477756,0.3492301,0.000249438749997
0.3592205,0.00128562640374,0.3492223,0.000249230435541
0.3592139,0.00128447992978,0.3492098,0.00024578763191
0.3592064,0.00128489090587,0.3491962,0.000243990491618
0.3592003,0.00128359962995,0.349184,0.000244915087326
0.3591947,0.00128498490653,0.3491712,0.000247351895081
0.3591906,0.0012847658308,0.3491615,0.000246621673825
0.3591857,0.00128602877495,0.3491521,0.000247169759477
0.3591814,0.00128298279022,0.3491424,0.000247856894195
0.3591732,0.00128333127446,0.3491277,0.000251346394444
0.3591658,0.00128612812737,0.3491144,0.000253836640381
0.3591602,0.00128671930117,0.3491032,0.000252955648286
0.3591556,0.00128645739922,0.3490934,0.000254727776263
0.3591526,0.00128673495328,0.3490861,0.000253301973936
0.3591457,0.00128424375023,0.3490719,0.000255326242286
0.3591395,0.00128275143734,0.3490613,0.000256374745246
0.3591321,0.00128314118085,0.3490489,0.000252786253582
0.359129,0.00128577439701,0.3490404,0.000253662058653
0.3591232,0.00128521646426,0.3490288,0.00025825212487
0.3591198,0.0012852578574,0.3490192,0.000256962565367
0.3591144,0.00128540539909,0.3490062,0.000257218895107
0.3591094,0.00128524699572,0.3489961,0.000256433012695
0.3591048,0.00128444282084,0.3489862,0.000256956727875
0.3590968,0.00128298603266,0.3489716,0.000256671463159
0.3590917,0.00128299072873,0.3489605,0.000259023647569
0.3590853,0.00127977717201,0.3489468,0.000261146625481
0.359079,0.00127810218684,0.3489345,0.000265333092546
0.3590739,0.00127737445176,0.348924,0.000265875910906
0.3590621,0.00128157188249,0.3489056,0.000261319421398
0.3590562,0.00128171734794,0.3488939,0.000261663314204
0.3590525,0.00128274481094,0.3488851,0.000260862971692
0.3590463,0.00128375449756,0.3488734,0.000260645045992
0.3590367,0.00127977342135,0.3488575,0.000267723084548
0.3590293,0.00128057690515,0.3488457,0.000264634861649
0.3590226,0.00127826618511,0.3488326,0.000266498105059
0.359019,0.00128131362281,0.3488242,0.000265971727821
0.3590133,0.00128230215238,0.3488113,0.000265772854144
0.3590098,0.00128140476041,0.3488035,0.000266501125701
0.3590038,0.00128111028409,0.3487905,0.000269726991604
0.3589976,0.00128239324702,0.3487803,0.000266466151697
0.3589891,0.00128294321386,0.3487662,0.000269066460192
0.3589851,0.0012829669871,0.3487578,0.000270477651572
0.3589793,0.00128305074335,0.3487461,0.000273251331195
0.3589721,0.00128559561683,0.3487318,0.000271863127327
0.3589667,0.00128195179707,0.3487194,0.000270944348529
0.3589606,0.0012839623982,0.3487092,0.00027184068864
0.3589521,0.00128272377775,0.3486948,0.000271631662367
0.3589483,0.00128253522759,0.3486839,0.000273570630734
0.3589429,0.00128442519829,0.3486726,0.000274306835496
0.3589333,0.00128579726629,0.348656,0.000273967516323
0.3589221,0.00128706662221,0.3486388,0.000277141768775
0.3589159,0.00128709334937,0.3486278,0.00027788875472
0.3589117,0.00128794557727,0.3486163,0.000275476332922
0.3589045,0.00128876702705,0.3486027,0.000277653399043
0.3588985,0.0012877866477,0.3485919,0.000280965994384
0.3588928,0.00128878305389,0.3485814,0.000283748550657
0.3588877,0.00128860801255,0.3485702,0.000279118899396
0.358882,0.00128827551401,0.3485579,0.000280164398167
0.3588777,0.00128955279458,0.3485475,0.000283576885518
0.3588727,0.00128812321227,0.3485376,0.000285473361279
0.3588656,0.00128816273817,0.3485238,0.000286505427523
0.3588567,0.00129210479838,0.3485099,0.000287771940953
0.3588506,0.00129158795287,0.3484977,0.000286501326349
0.3588456,0.00129308222476,0.3484881,0.000286581384601
0.3588419,0.00129532277445,0.3484797,0.000284856472631
0.3588381,0.00129484434972,0.3484679,0.000284980859006
0.3588333,0.00129347261664,0.3484571,0.0002885621077
0.3588298,0.00129317684792,0.3484489,0.000288464365217
0.3588254,0.00129079752091,0.3484393,0.000289518583169
0.3588225,0.00128975053789,0.3484322,0.000289390324648
0.3588165,0.00128860019013,0.3484204,0.000290594287625
0.3588108,0.00128815036389,0.3484098,0.000290606882231
0.3588052,0.00128662728092,0.3483996,0.000294091890402
0.3587991,0.00128823743541,0.3483875,0.000292215074902
0.358792,0.00128800427018,0.3483755,0.000288753961012
0.3587863,0.00128990627954,0.3483621,0.000288176491061
0.3587782,0.0012902194232,0.3483488,0.000290333876769
0.3587696,0.00129315924773,0.3483357,0.000292762036473
0.3587654,0.0012938972293,0.3483263,0.000294530151258
0.3587594,0.00129344208993,0.3483144,0.000296830995686
0.3587521,0.00129225821336,0.3482982,0.000297854259664
0.3587489,0.00129288061707,0.3482889,0.000297340696845
0.3587417,0.00129213227264,0.3482787,0.000301585162102
0.3587359,0.00129106494414,0.3482681,0.000304740364901
0.3587291,0.00129043329545,0.3482553,0.000306804840249
0.3587246,0.00129038887162,0.3482457,0.000306626499181
0.3587203,0.00128788307311,0.3482368,0.000308783678325
0.3587172,0.00128754827482,0.3482293,0.000306647044662
0.3587125,0.00128699496891,0.3482186,0.000307810721061
0.3587082,0.001287484897,0.3482103,0.000304181541189
0.3587019,0.00128581471838,0.3481981,0.000305785365902
0.3586983,0.00128642030845,0.3481867,0.000303708099991
0.3586922,0.0012832704937,0.3481764,0.000305134789888
0.358686,0.00128346577672,0.3481634,0.000307778231849
0.3586839,0.00128464185281,0.3481564,0.000305861471912
0.3586791,0.00128638116047,0.3481461,0.000303153574942
0.358672,0.00128948183392,0.3481321,0.000304362431979
0.3586655,0.0012898125639,0.3481193,0.000306831240261
0.3586623,0.00128957590316,0.3481111,0.000305799100718
0.358653,0.00129470946548,0.3480946,0.000308014350315
0.358644,0.00129578015111,0.3480793,0.000310334996415
0.3586371,0.00129764359128,0.3480669,0.000311819964082
0.3586307,0.00130159502534,0.3480549,0.000313049341159
0.3586222,0.00130128035411,0.3480419,0.000309241798598
0.3586171,0.00129893636873,0.3480304,0.000312350828397
0.35861,0.00129789514214,0.348017,0.000317251004727
0.3586029,0.00129853089682,0.348003,0.000316314084416
0.358596,0.00129945034534,0.3479913,0.000317096531044
0.3585881,0.00129663560417,0.3479773,0.000320019702518
0.3585841,0.00129521437994,0.3479677,0.000323453257829
0.3585793,0.00129523295588,0.3479566,0.000320770385167
0.358574,0.00129563505664,0.3479442,0.000316150533765
0.3585687,0.00129530058674,0.3479351,0.000319122688006
0.3585607,0.00129256303908,0.3479206,0.000322445716362
0.3585562,0.00129267094034,0.3479105,0.000325288564201
0.35855,0.00129360550401,0.3478994,0.000329274718131
0.3585422,0.00129540146673,0.347886,0.000326522893531
0.3585364,0.00129578286761,0.3478757,0.000326710284503
0.3585308,0.00129595198985,0.3478639,0.00033320937862
0.3585257,0.00129953091922,0.3478534,0.000336051246092
0.3585201,0.00129804078904,0.3478423,0.000335910121908
0.3585132,0.00129723257745,0.3478283,0.000334580647976
0.3585067,0.00129663287402,0.3478162,0.000334821683886
0.358502,0.00129488308353,0.3478074,0.000335476437325
0.3584973,0.00129565049685,0.3477995,0.000337573769716
0.358495,0.00129582776633,0.3477928,0.000337575413797
0.3584914,0.00129511159365,0.3477838,0.000339158900812
0.3584853,0.00129495699156,0.3477717,0.000337500533333
0.3584812,0.0012933355945,0.3477618,0.000340023175681
0.3584736,0.00129108684448,0.3477482,0.000338607383263
0.3584698,0.00129152543916,0.3477371,0.000338886249352
0.358462,0.00129014107756,0.3477231,0.000336426946008
0.3584569,0.00129195158191,0.3477117,0.000335285564855
0.3584517,0.00129469857882,0.3477022,0.000335372568944
0.3584465,0.00129402467133,0.3476913,0.00034004354133
0.3584431,0.00129347110134,0.3476816,0.000341890099301
0.3584389,0.0012948570925,0.3476722,0.000344040055807
0.3584329,0.0012944661023,0.347661,0.000344229284054
0.358427,0.00129499976834,0.3476491,0.000342092224407
0.3584214,0.00129351429834,0.3476362,0.000341586533692
0.358418,0.00129342181828,0.3476274,0.000344335359788
0.3584132,0.0012954416081,0.3476186,0.000344209006274
0.3584087,0.00129525627194,0.3476091,0.000345403951917
0.3584027,0.00129598426302,0.347597,0.000345747017341
0.3584,0.00129623462382,0.347589,0.000343576483479
0.3583932,0.00129803264982,0.3475773,0.000342623423017
0.3583857,0.00129891786114,0.3475649,0.000341382908184
0.3583812,0.00129827638044,0.3475549,0.000340807408957
0.3583749,0.00130010533804,0.3475431,0.000337676013362
0.3583689,0.00130120109514,0.3475313,0.000337771535213
0.3583631,0.00130156509249,0.3475217,0.000338516484089
0.3583554,0.00130074257253,0.3475079,0.000343144415662
0.3583482,0.00129901022321,0.347495,0.000341002639286
0.3583424,0.00129614954384,0.3474839,0.000342840910628
0.358337,0.00129766320746,0.3474728,0.000342893802802
0.3583328,0.00129689666512,0.3474627,0.000344657815812
0.3583285,0.00129474393221,0.3474538,0.000345903396919
0.3583229,0.00129299864269,0.3474423,0.000349803959383
0.3583178,0.00129431903331,0.3474334,0.00035058242968
0.3583138,0.00129503743575,0.347426,0.00035069302816
0.3583094,0.00129656864068,0.3474165,0.000351803425225
0.3583053,0.00129825298382,0.3474064,0.000352958977786
0.3582993,0.00129793205138,0.3473959,0.000351020070651
0.3582912,0.00129836695891,0.347379,0.000346972044983
0.3582834,0.00129706632059,0.3473652,0.000351228928194
0.3582779,0.00129917746671,0.3473547,0.000348690421434
0.3582732,0.00130030171883,0.3473437,0.000351693346539
0.3582681,0.00130212353101,0.3473327,0.000352170427492
0.3582642,0.00130345715695,0.3473242,0.000353434520102
0.3582587,0.00130249906334,0.347313,0.000356446910493
0.3582531,0.00129955811336,0.3473009,0.000356528385967
0.3582464,0.00129873663227,0.3472879,0.000359146891954
0.3582432,0.00129767513654,0.3472798,0.000359609732905
0.3582341,0.00129817521545,0.3472655,0.000358211739059
0.3582297,0.00130015991709,0.3472566,0.000357633667319
0.3582246,0.00129739663943,0.3472454,0.000359054369142
0.3582186,0.00129845309503,0.347234,0.000358381640155
0.358212,0.00129989407261,0.3472212,0.000355502405055
0.3582076,0.00130145135906,0.3472113,0.00035630886882
0.3582036,0.00130132933572,0.347201,0.000358093283936
0.3581977,0.00129980468148,0.3471885,0.00035691574636
0.3581938,0.00129926754751,0.3471797,0.000357025783383
0.3581878,0.00129879542654,0.3471689,0.000358178572782
0.3581825,0.00129809832062,0.3471586,0.000357801117941
0.3581798,0.00129780120203,0.3471512,0.000356486409278
0.3581769,0.00129786882619,0.3471444,0.000356250249123
0.3581688,0.00129299959783,0.3471321,0.000355731766926
0.3581615,0.00129192470756,0.347119,0.000354067507687
0.3581555,0.00129224821532,0.3471086,0.000354110773629
0.3581501,0.00129314395564,0.3470969,0.000356200070185
0.3581435,0.00128878914102,0.3470856,0.000356558326224
0.3581378,0.00128868248999,0.347075,0.000352629550662
0.3581302,0.00128640015547,0.3470612,0.000355361731198
0.358126,0.00128437416667,0.3470489,0.000356403549365
0.3581187,0.00128396106249,0.3470377,0.000356564454201
0.3581141,0.00128642539232,0.3470286,0.000356112959607
0.3581094,0.00128585622836,0.3470198,0.000356442646158
0.3581036,0.00128414206379,0.3470065,0.000354112764526
0.3581009,0.00128275270025,0.3469997,0.000354420668133
0.3580967,0.00128282025631,0.3469902,0.000355472586847
0.358093,0.00128238738297,0.3469803,0.000353593848928
0.3580884,0.00128325782289,0.3469697,0.000352044329595
0.358085,0.00128421283283,0.3469618,0.000352828513587
0.3580803,0.00128154204379,0.3469506,0.000353876871242
0.3580764,0.00128256463385,0.3469416,0.000351980169896
0.3580697,0.00127967363417,0.3469306,0.000353709541856
0.3580668,0.00128036485425,0.3469242,0.000355587907556
0.3580617,0.00127824974477,0.346911,0.000355959267333
0.358057,0.00127824465577,0.3469015,0.000356072534745
0.3580521,0.00127689877829,0.3468912,0.000353702643473
0.3580464,0.0012775612862,0.3468807,0.000353075643453
0.3580375,0.00127738578746,0.3468648,0.000359125549077
0.3580298,0.00127829345614,0.3468507,0.000360615598664
0.3580257,0.00127729276597,0.3468417,0.000361811014205
0.3580186,0.0012745138838,0.3468287,0.000363653695155
0.3580116,0.00127039822103,0.3468168,0.000367600544069
0.3580056,0.0012668674911,0.3468055,0.000369968174307
0.358,0.0012645270262,0.3467942,0.000371660544045
0.357996,0.00126298463965,0.3467855,0.000373159818308
0.3579899,0.00126440661577,0.3467753,0.000370282608287
0.3579833,0.00126852994052,0.3467622,0.000372661991622
0.3579782,0.00126555345995,0.3467501,0.000374924112321
0.3579702,0.00126567822135,0.3467356,0.000376543277725
0.3579657,0.00126522804664,0.3467271,0.000376897187572
0.3579587,0.00126451951745,0.3467153,0.000375002946655
0.3579533,0.00126609731459,0.3467044,0.000372718982613
0.3579488,0.00126576734039,0.3466934,0.000374348821288
0.357943,0.00126305763922,0.3466824,0.00037507897835
0.3579379,0.00126142534064,0.346671,0.000378321292026
0.3579316,0.00126022618605,0.3466586,0.000381691812854
0.3579291,0.00126049089247,0.3466516,0.000384496866047
0.3579262,0.00126133554616,0.3466425,0.000383264203912
0.3579202,0.00126064783346,0.3466309,0.000384540622041
0.3579154,0.00126296992838,0.3466195,0.000384993051885
0.3579111,0.00126176229536,0.3466094,0.000385052775604
0.3579075,0.00126171662825,0.3466015,0.000384019595854
0.3579023,0.00126192789414,0.3465894,0.000384563180765
0.3578984,0.00126175125916,0.3465791,0.000383074783822
0.3578926,0.00126307182694,0.3465681,0.000382632055636
0.357889,0.00126401954099,0.3465592,0.00038216849687
0.3578851,0.00126239537784,0.3465502,0.000382356325958
0.3578812,0.00126258114987,0.3465405,0.000382397502607
0.3578759,0.00126148757029,0.3465291,0.000383015260793
0.3578707,0.00125992682724,0.3465189,0.00038389307105
0.3578661,0.0012617069747,0.3465101,0.000383108979274
0.3578621,0.00126081493091,0.3465018,0.000385755051814
0.3578565,0.00125783768826,0.3464887,0.00038859105754
0.3578488,0.00125821729443,0.346475,0.00039288955191
0.3578428,0.00125825226406,0.346464,0.00039723871916
0.3578397,0.0012578926067,0.3464555,0.000398876735346
0.3578354,0.0012570917389,0.3464452,0.000399974199168
0.3578308,0.00125760707695,0.3464365,0.000400860387167
0.3578266,0.00125775563604,0.3464278,0.000399409263788
0.3578239,0.00125897882826,0.3464191,0.000397389846373
0.3578194,0.00125985254693,0.3464099,0.000397257712323
0.3578153,0.00126158392904,0.3464022,0.00039889642766
0.3578068,0.00126270470024,0.3463889,0.000397840282023
0.3577988,0.00126143607052,0.3463743,0.000401914182382
0.3577919,0.00126159814917,0.3463608,0.000404681800925
0.3577897,0.00126002087681,0.3463542,0.000405311929259
0.3577871,0.00126035577914,0.3463482,0.000404036830004
0.3577838,0.00126076276912,0.3463402,0.000402874372479
0.3577778,0.00126190172359,0.3463267,0.000401146868366
0.357772,0.001259376433,0.3463165,0.000403118406923
0.3577663,0.00125791184508,0.3463045,0.000402858846248
0.3577617,0.00125958890516,0.3462951,0.000404561107869
0.3577562,0.00126250281584,0.3462831,0.000404897382061
0.3577499,0.00126329651705,0.3462716,0.000404808152092
0.3577441,0.00126285632199,0.3462613,0.000406799717306
0.3577392,0.00126203128329,0.3462513,0.000405854419712
0.3577316,0.0012641134601,0.3462373,0.000401807180125
0.3577272,0.00126588797293,0.3462269,0.000402645365055
0.3577181,0.00126358295731,0.346212,0.000408543265763
0.3577143,0.00126384944119,0.346203,0.00040823767587
0.3577084,0.00126371802235,0.3461928,0.000409075494255
0.3577026,0.00126520079039,0.3461793,0.000410289178507
0.3576986,0.00126744090198,0.3461716,0.000411791743482
0.3576924,0.00126749810256,0.3461588,0.000410878765574
0.3576872,0.00127058237041,0.3461467,0.000407088209114
0.3576805,0.00126960901462,0.3461334,0.00040659690112
0.3576765,0.00127015906484,0.3461244,0.000402387922284
0.3576704,0.00126768333585,0.3461135,0.000405400357671
0.3576666,0.00126491210762,0.3461028,0.000407765324666
0.3576625,0.00126580798307,0.346093,0.000406753242151
0.3576558,0.0012658455514,0.3460834,0.000409890278001
0.3576519,0.00126669163177,0.3460748,0.000412952733373
0.3576473,0.00126576546406,0.3460656,0.000412715446767
0.3576414,0.00126647093926,0.3460537,0.000414129701905
0.3576351,0.00126292394466,0.3460429,0.000417026006383
0.3576285,0.00126477549391,0.3460283,0.000416756055745
0.3576225,0.00126575370827,0.3460148,0.000419161496323
0.3576173,0.0012688434143,0.3460042,0.000417384666704
0.3576116,0.00127132585909,0.3459925,0.000419660398418
0.3576077,0.0012733221941,0.3459838,0.0004216026091
0.3576017,0.0012699838621,0.3459738,0.00042027533832
0.3575954,0.0012699871023,0.3459632,0.000420893763318
0.3575905,0.00126616177876,0.3459522,0.000424076361048
0.3575876,0.00126475872798,0.3459425,0.000424421547521
0.3575811,0.00126378158319,0.345932,0.000426269867572
0.3575764,0.00126073083567,0.345922,0.00042558853368
0.3575717,0.00126313586363,0.345912,0.000426280893309
0.3575666,0.00126206514887,0.3459016,0.000426022346832
0.3575603,0.00126243170508,0.3458889,0.000428183243483
0.357555,0.00126067934067,0.3458779,0.000425914181497
0.3575517,0.00125921229743,0.3458692,0.000427689794127
0.3575464,0.0012586305415,0.3458592,0.000427450769095
0.35754,0.0012567756363,0.345848,0.000429498311987
0.3575317,0.00125253191975,0.3458348,0.00043515854582
0.3575256,0.00124969485876,0.3458235,0.000437792930505
0.3575198,0.00125018149082,0.3458111,0.000440082594521
0.3575149,0.00125016538506,0.3457999,0.000443221716526
0.3575075,0.00125079832507,0.3457859,0.000444728332806
0.357503,0.00125230858817,0.345775,0.000442383770046
0.3574968,0.00124918812034,0.3457633,0.000443553390247
0.3574889,0.00124949257301,0.3457485,0.000442164505586
0.3574855,0.00124659057032,0.3457404,0.000446454745747
0.3574796,0.00124598565,0.3457292,0.000448666646855
0.3574729,0.00124496846948,0.3457161,0.000453616236482
0.3574675,0.00124756917644,0.3457046,0.00045174709739
0.3574632,0.00124723276096,0.3456956,0.000449190427325
0.3574614,0.00124666500713,0.3456904,0.000449821786933
0.3574581,0.00124647723204,0.3456842,0.000450537856345
0.357454,0.00124918941718,0.3456743,0.00044872219691
0.3574474,0.00125080375759,0.3456631,0.000449853409457
0.357441,0.00124974317362,0.3456526,0.000453883068642
0.3574375,0.00124730719953,0.3456451,0.000455970931091
0.3574334,0.00124828499951,0.3456351,0.000454562525952
0.3574288,0.00124918796024,0.345626,0.000453508765075
0.3574216,0.00125033365147,0.3456141,0.000452871162694
0.3574178,0.0012477359336,0.3456038,0.000455420201572
0.357414,0.00124936784015,0.345596,0.000454339520623
0.3574095,0.00125016704884,0.3455867,0.000452561167137
0.3574038,0.00125005942259,0.3455756,0.000454666075268
0.3573987,0.0012504449648,0.3455655,0.0004566964528
0.3573929,0.00125069752139,0.3455552,0.000454190444637
0.3573902,0.0012494557055,0.3455472,0.000454067351832
0.3573849,0.00124829791717,0.3455367,0.000452561167137
0.3573789,0.00124845668327,0.3455231,0.000449768707226
0.3573719,0.00124726416208,0.3455086,0.000449619216671
0.3573663,0.00124897606462,0.345498,0.000449443878588
0.3573617,0.00124914683284,0.3454867,0.000446892839504
0.3573582,0.00125098847317,0.345478,0.00044483345198
0.3573537,0.0012491973463,0.3454691,0.000445594086586
0.3573484,0.00124677882561,0.345458,0.00044734416281
0.3573413,0.00124543888248,0.3454459,0.000445326498201
0.3573359,0.00124537483915,0.3454353,0.000443059600957
0.3573282,0.001245948458,0.3454225,0.000441543712445
0.3573222,0.00124712636088,0.345409,0.000438412362964
0.3573169,0.00124973944885,0.3453996,0.000433647829465
0.3573133,0.00124850807366,0.3453902,0.000435474407974
0.3573089,0.00125064746831,0.3453815,0.000432320309493
0.357305,0.00125062488381,0.3453729,0.000431635135271
0.3572977,0.00124738037903,0.3453623,0.000432669631474
0.357293,0.00124747777535,0.3453537,0.000435047365237
0.3572898,0.00124644372516,0.3453437,0.000434049317474
0.3572845,0.0012477978402,0.345332,0.00043356706517
0.3572796,0.0012490171496,0.3453222,0.000431539059646
0.3572731,0.00124824103842,0.3453104,0.000433601245386
0.3572692,0.00124770387512,0.3453002,0.000433087012043
0.3572665,0.0012465065784,0.3452915,0.000434453046945
0.357262,0.00124695052027,0.3452813,0.000432591735936
0.3572566,0.00124704051257,0.3452702,0.000434686737778
0.357254,0.00124728056186,0.3452631,0.000436366921294
0.3572502,0.00124625116249,0.3452548,0.000435771683339
0.357245,0.00124436690731,0.3452433,0.000438053204531
0.3572433,0.00124429627099,0.3452366,0.000436516941252
0.3572389,0.00124550884782,0.3452257,0.000435662495517
0.3572374,0.00124484418302,0.3452214,0.000434620109981
0.3572346,0.00124408988421,0.3452141,0.000433151809416
0.3572308,0.00124325554895,0.3452039,0.000434865369971
0.3572262,0.00124270461494,0.3451932,0.000435125453174
0.3572223,0.00124365244743,0.3451854,0.000436992265378
0.3572146,0.00124634916456,0.3451718,0.000437520010971
0.3572087,0.00124255672305,0.3451604,0.000442305595714
0.3572076,0.00124304128652,0.3451547,0.00044121333842
0.3571989,0.00123953502976,0.3451395,0.000442389251678
0.3571945,0.00123673297441,0.3451289,0.000443328422279
0.3571916,0.00123635384903,0.345121,0.00044160389491
0.3571893,0.00123527673418,0.3451128,0.000440146521059
0.3571867,0.00123592419266,0.3451064,0.000440242251493
0.3571835,0.00123669602166,0.3450985,0.000438024713915
0.3571806,0.0012374129626,0.3450907,0.00043708787446
0.3571764,0.00123624481394,0.3450811,0.000439813244457
0.3571717,0.00123719869463,0.3450704,0.000438730942606
0.3571638,0.00123759741435,0.3450576,0.000440469567621
0.3571613,0.00123773567857,0.3450511,0.000438306388272
0.3571557,0.0012395437104,0.3450413,0.00043654256379
0.3571522,0.00123918568423,0.3450331,0.000432791508697
0.3571476,0.00124071859823,0.3450216,0.000431651757786
0.3571408,0.00124074451842,0.3450094,0.000427859135698
0.357134,0.00124345422111,0.3449992,0.000422808419973
0.3571261,0.00124434395968,0.3449836,0.000422019004311
0.3571231,0.00124442448144,0.3449764,0.000421760643019
0.3571197,0.00124469852173,0.3449676,0.000422123489041
0.3571136,0.00124643902378,0.344955,0.000421067215537
0.3571074,0.00124363452831,0.3449432,0.000423050304337
0.3571009,0.00124381658214,0.3449279,0.000426803807387
0.3570971,0.00124447357947,0.3449202,0.000427185627099
0.3570899,0.00124529052434,0.3449065,0.000424143902467
0.3570854,0.00124437954017,0.344897,0.000423204442321
0.357082,0.00124424659935,0.3448886,0.000420757459827
0.357076,0.00124366764049,0.3448768,0.000421995450212
0.35707,0.00124475812912,0.3448651,0.000420721392373
0.3570642,0.00124316851633,0.344853,0.00042023874167
0.3570588,0.00124255388616,0.3448437,0.000422276698386
0.3570519,0.00123805084306,0.3448288,0.000428640828667
0.3570458,0.00123552254532,0.3448193,0.000434226219844
0.3570394,0.00123701480994,0.344808,0.000433750158501
0.3570337,0.00123640673324,0.3447974,0.000434281521596
0.3570284,0.00123845364871,0.3447884,0.000432425762415
0.3570213,0.00123970343631,0.3447745,0.000433269258083
0.3570161,0.00123867125986,0.3447628,0.000434471356939
0.3570139,0.00123824072377,0.3447554,0.000433584409314
0.3570088,0.00124056864381,0.3447455,0.000428476895526
0.3570037,0.00124153018892,0.3447364,0.00042877248046
0.3570008,0.00124176960826,0.3447281,0.000429059075187
0.3569948,0.00124302226851,0.344714,0.000427738939074
0.3569897,0.00124329473979,0.3447034,0.000426709315577
0.3569848,0.00124223313432,0.3446934,0.000427807947565
0.3569814,0.00124341708208,0.3446845,0.000426167865987
0.3569767,0.00124255640113,0.3446748,0.000428221157815
0.3569727,0.00124220723311,0.3446654,0.000432942074647
0.3569678,0.00124487057962,0.3446551,0.000436645038905
0.3569611,0.00124565231505,0.3446449,0.000435669243808
0.3569544,0.0012448531801,0.3446322,0.000435001563216
0.3569467,0.00124131736877,0.3446197,0.000435993818764
0.3569422,0.00124101094274,0.344611,0.000435863051887
0.3569379,0.00123934010264,0.3446001,0.000440098273116
0.3569301,0.00123886177195,0.3445868,0.000440093580958
0.3569216,0.00123793652503,0.3445719,0.000442320573792
0.356916,0.00123829318015,0.3445613,0.000443690669273
0.3569109,0.00123978953456,0.3445499,0.000443642299606
0.3569079,0.0012404637399,0.3445412,0.000444639359481
0.3569018,0.00124241505142,0.3445296,0.000448940352385
0.356899,0.00124289178934,0.3445216,0.000448241274316
0.356897,0.00124341417074,0.3445159,0.000448496700099
0.3568925,0.001244693637,0.344506,0.000450753147521
0.3568875,0.00124285463752,0.3444963,0.000451719614363
0.3568823,0.00124096374242,0.344485,0.00045404361024
0.3568736,0.00124147679801,0.344471,0.000448143726945
0.3568666,0.00124086431168,0.344458,0.000449818630117
0.356863,0.00124184153578,0.3444495,0.000448882445636
0.3568603,0.00124196562352,0.3444423,0.000451294814949
0.3568578,0.00124197599011,0.3444349,0.000452867629667
0.3568516,0.00124284320813,0.3444232,0.000451752100161
0.3568468,0.00124145018426,0.3444145,0.000453130720654
0.3568444,0.00124182633246,0.3444049,0.000453435871982
0.3568401,0.00124212692186,0.3443949,0.000454493883347
0.3568356,0.00124361289797,0.3443858,0.000454767149209
0.3568297,0.00124760835602,0.3443749,0.000452839143626
0.3568238,0.00124896507557,0.344364,0.000450932145672
0.3568214,0.00124866922762,0.3443579,0.000451210693579
0.3568175,0.00125123988507,0.3443481,0.000449033061144
